longitude,latitude,start_date,end_date,label,cube,time_series
-57.28371736,-19.39246888,2018-01-01,2018-12-19,"RIO, LAGO E OCEANO",pantanal,
-57.28317837,-19.1671714,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.2818309,-19.60860354,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.28048343,-19.9187918,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.27994444,-19.35096671,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-57.27967494,-19.4757427,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.27886646,-20.59145029,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.2718596,-19.17875967,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-57.26943415,-20.58147899,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.26916465,-19.35932104,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.26862567,-20.90864541,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.26727819,-20.16537935,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.26539173,-19.39300787,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.26404426,-20.07941058,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.25838487,-20.8692992,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.25542043,-19.61695787,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-54.36131808,-19.07015335,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.25407296,-20.30282159,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.251917,-20.28503494,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.24868307,-20.87549758,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.23978974,-20.18909487,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.23898126,-19.43774397,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.23628632,-20.23113603,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.23574733,-19.25879956,2018-01-01,2018-12-19,OUTRA ÁREA NÃO VEGETADA,pantanal,
-57.23386086,-20.67391563,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.23278289,-20.12064325,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.23170491,-19.76787484,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.23116592,-19.29518133,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.23062693,-20.73913332,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.22739299,-19.24155191,2018-01-01,2018-12-19,"RIO, LAGO E OCEANO",pantanal,
-57.22604552,-19.27631671,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.22550653,-19.30326617,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-57.22254209,-20.09180733,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.22146411,-19.49649379,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.22146411,-19.50242267,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.21796068,-20.26185841,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.2171522,-20.52084271,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.21472675,-19.17768169,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.20556393,-19.28008964,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-57.20340798,-19.74550678,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.20259949,-20.34351527,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.20071303,-19.23643151,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-57.19478415,-20.7151483,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.18777729,-19.69268585,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.18454335,-19.41807086,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.18319588,-19.26607592,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-57.17672801,-20.42948404,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.17430256,-20.88061798,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.17160761,-18.96801491,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.16567873,-20.42571112,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.16460076,-20.36938675,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.16352278,-20.20849848,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.16190581,-20.76635227,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.16163632,-20.16915227,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.16136682,-20.04599325,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.16109733,-19.53395354,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.15894137,-19.50781256,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.15894137,-20.56638729,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.14950906,-20.90379451,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.1473531,-19.06072104,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-57.14304119,-20.70679397,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.14115473,-19.0229918,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-57.13711231,-19.22430426,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-57.13711231,-19.64390733,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.12687151,-19.82500769,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.12552404,-20.50467303,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.12471556,-19.09117393,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.12417657,-20.60384704,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.11986465,-19.53853494,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.11986465,-20.5262326,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.11528325,-19.96325841,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.11447476,-19.66169397,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.11339678,-19.44663729,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.11312729,-19.86839632,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.11204931,-19.52236527,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.11177982,-19.99910119,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.11016285,-19.61507141,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.10477296,-20.77066419,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.10153902,-20.46451834,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.10019155,-20.4712557,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.09938307,-19.59162538,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.09587964,-20.26886527,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.09237621,-19.21783639,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.09210671,-19.64444631,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.08968126,-19.91043747,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.08483036,-19.10491816,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.08402187,-20.34243729,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.08078794,-19.35069722,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.077554,-19.41348946,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.07674552,-20.24892267,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.07189462,-19.34449884,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.06893018,-20.8148613,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.06650473,-19.02622574,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-57.06596574,-19.89777123,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.05329949,-20.904603,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.04817909,-19.42696418,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.04629263,-20.74425372,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.04225021,-20.4313705,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.04144173,-20.57177718,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.03982476,-18.97151834,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.03712982,-19.37198729,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-57.03659083,-20.33246599,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.03093144,-20.73104848,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.03039245,-20.03090155,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.03012296,-20.74263675,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.02904498,-19.78835642,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.02877548,-19.17336978,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.02850599,-20.5661178,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.02688902,-19.90262213,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.02473307,-19.22349577,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.02365509,-19.35581761,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.02149913,-19.04050895,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.01583974,-19.66950931,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.01476177,-20.87118567,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.01098884,-20.72943152,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.00910238,-19.85034018,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-57.0082939,-19.87836761,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.00505996,-20.93613386,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.002904,-20.65397303,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.9983226,-20.50871545,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.99751411,-20.31979975,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.99401068,-20.80084758,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.98915978,-19.1178539,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.98889029,-20.03790841,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.97972747,-19.19519884,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.97595455,-20.00179613,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.97595455,-20.14705372,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.97218162,-20.25808549,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.96867819,-20.56180588,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.96625274,-19.60267465,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.96598325,-20.6704122,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.96544426,-20.45427754,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.96409678,-19.81018548,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.954394979999996,-19.04023945,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-56.953317,-20.39822267,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.9484661,-20.55345155,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.94550166,-19.56467592,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.94092025,-19.67705516,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.94038126,-19.66950931,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.93472187,-20.75772845,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.92744552,-20.39310227,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.9234031,-20.92831852,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.91963018,-20.3022826,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.91801321,-20.88681635,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.91774372,-20.72188567,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.91774372,-20.79437971,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.91747422,-19.3965113,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.91666574,-19.61345444,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.91397079,-19.55928603,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-56.91127585,-19.94466328,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.90534696,-19.63824794,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.90265202,-20.40064812,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.89564516,-20.182627,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.88971628,-19.41348946,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.88944678,-20.54267177,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.8735466,-20.42490263,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.86573126,-20.92751004,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.86438379,-20.67283765,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.85144805,-19.35123621,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.83581736,-19.40971653,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-56.83285292,-19.95086166,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.82800202,-20.49335426,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.82584606,-19.31727989,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.82530707,-20.50413404,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.81371881,-19.59297285,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-56.81371881,-20.88654686,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.79674065,-20.88223494,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.7940457,-20.42086022,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.79296772,-19.04482086,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.78784733,-19.38519252,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.7590114,-20.36157141,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.75631646,-19.50430913,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-56.75092657,-19.18980895,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.75065707,-20.0435678,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.75011808,-19.50889054,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.73233144,-19.2469418,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.72262964,-19.33129361,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-56.71589227,-19.67247375,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-56.71184985,-19.3067696,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.70915491,-19.90100516,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.70511249,-20.45373855,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.70403451,-20.82860552,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.70026159,-19.64929722,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-56.69918361,-20.59145029,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.69648866,-20.01527086,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.69136826,-20.78252195,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.6897513,-19.22753819,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.67654606,-19.27631671,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.67519859,-19.56952682,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.67304263,-19.84629776,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.67304263,-20.42247718,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.66441881,-20.40118711,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.66307133,-19.02622574,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.66118487,-19.76329343,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-56.65444751,-20.15837249,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.65202205,-20.26401437,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.64016429,-19.69133837,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-56.6350439,-19.2520622,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.63450491,-19.28089812,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-56.62830653,-20.0182353,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.61914372,-19.78296653,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.61725725,-20.35591202,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.61671826,-19.67813314,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-56.61348433,-19.26526743,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.60647747,-20.8994826,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-56.60566899,-20.17508115,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.60324353,-20.85312953,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-56.60081808,-20.06243242,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.58922982,-20.86552628,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.58761285,-20.79303224,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.58330094,-20.32923206,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.57791104,-19.84333332,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.57710256,-20.77443711,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.57602458,-20.91861671,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.5749466,-19.44151689,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.56767025,-20.53997682,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.5603939,-20.40846346,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.55689047,-20.79087628,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.55581249,-20.21415787,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.54745816,-20.20634253,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.53883433,-20.14058585,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.53748686,-20.3621104,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.53128848,-20.80111707,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.5302105,-20.31683531,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.51781375,-20.52003422,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.51511881,-20.11444487,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.50972891,-20.6704122,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.49679317,-19.2420909,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.48655238,-20.92212014,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.48008451,-19.27335227,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.46957422,-20.62810155,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.46849624,-20.42759758,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.46687927,-20.59360624,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.46310635,-20.43568242,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.45717747,-20.48257448,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.4555605,-19.93684794,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.44801465,-19.88160155,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.44774516,-20.17912357,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.44316375,-20.69682267,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.44046881,-20.75287754,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.43831285,-19.18118512,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-56.4358874,-20.48257448,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.42726357,-19.46954433,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.42268216,-20.35618151,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.41917873,-20.88843332,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.41459732,-20.05407808,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.40732097,-19.52290426,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.40004462,-20.33273549,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.39869714,-20.04060336,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.38926483,-20.9342474,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.38387494,-20.32734559,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.38010202,-19.41564541,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.37902404,-19.71828783,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.36258487,-20.61435733,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.36069841,-19.01248151,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.36069841,-19.06449397,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.36015942,-19.07635173,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.35018812,-19.6703178,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.34722368,-19.494876820000002,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.34425924,-19.22565173,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-56.3412948,-19.26634541,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.33886935,-20.06216292,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.3313235,-19.20921256,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.32593361,-20.21442736,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.3210827,-19.16447646,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.31380635,-20.57042971,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.30976393,-20.48904235,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.30221808,-19.73849993,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.30033162,-19.40297917,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-56.29790617,-20.1130974,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.29682819,-19.21406346,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-56.29009083,-20.70221256,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.28685689,-20.28180101,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.28523992,-19.57491671,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-56.27958054,-19.49918873,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-56.27823306,-20.35294758,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.27338216,-19.6748992,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-56.26125491,-20.89409271,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-56.25775148,-20.71083639,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
